,datetime,registered,casual,season,holiday,workingday,weather,atemp,hour,year,sunindicator,dow
5339,2011-12-16 13:00:00,125,12,4,0,1,2,15.15,13,2011,1,5
5340,2011-12-16 14:00:00,115,13,4,0,1,2,15.91,14,2011,1,5
5341,2011-12-16 15:00:00,141,12,4,0,1,2,15.15,15,2011,1,5
5342,2011-12-16 16:00:00,212,12,4,0,1,2,15.15,16,2011,1,5
5343,2011-12-16 17:00:00,352,13,4,0,1,2,15.15,17,2011,1,5
5344,2011-12-16 18:00:00,285,10,4,0,1,2,15.15,18,2011,0,5
5345,2011-12-16 19:00:00,203,11,4,0,1,2,15.15,19,2011,0,5
5346,2011-12-16 20:00:00,146,6,4,0,1,2,15.91,20,2011,0,5
5347,2011-12-16 21:00:00,95,7,4,0,1,2,15.91,21,2011,0,5
5348,2011-12-16 22:00:00,100,6,4,0,1,2,15.15,22,2011,0,5
5349,2011-12-16 23:00:00,71,4,4,0,1,2,15.15,23,2011,0,5
5350,2011-12-17 00:00:00,59,3,4,0,0,1,14.395,0,2011,0,6
5351,2011-12-17 01:00:00,39,4,4,0,0,2,14.395,1,2011,0,6
5352,2011-12-17 02:00:00,47,11,4,0,0,2,13.635,2,2011,0,6
5353,2011-12-17 03:00:00,22,4,4,0,0,1,12.88,3,2011,0,6
5354,2011-12-17 04:00:00,9,0,4,0,0,1,12.12,4,2011,0,6
5355,2011-12-17 05:00:00,7,2,4,0,0,2,12.88,5,2011,0,6
5356,2011-12-17 06:00:00,17,0,4,0,0,2,12.12,6,2011,0,6
5357,2011-12-17 07:00:00,20,0,4,0,0,2,12.88,7,2011,1,6
5358,2011-12-17 08:00:00,55,4,4,0,0,2,12.88,8,2011,1,6
5359,2011-12-17 09:00:00,95,5,4,0,0,2,12.12,9,2011,1,6
5360,2011-12-17 10:00:00,171,10,4,0,0,2,12.12,10,2011,1,6
5361,2011-12-17 11:00:00,188,21,4,0,0,2,12.88,11,2011,1,6
5362,2011-12-17 12:00:00,216,28,4,0,0,2,12.88,12,2011,1,6
5363,2011-12-17 13:00:00,204,32,4,0,0,2,13.635,13,2011,1,6
5364,2011-12-17 14:00:00,207,30,4,0,0,1,12.88,14,2011,1,6
5365,2011-12-17 15:00:00,195,33,4,0,0,1,12.88,15,2011,1,6
5366,2011-12-17 16:00:00,192,30,4,0,0,1,13.635,16,2011,1,6
5367,2011-12-17 17:00:00,153,12,4,0,0,1,12.88,17,2011,1,6
5368,2011-12-17 18:00:00,150,7,4,0,0,1,11.365,18,2011,0,6
5369,2011-12-17 19:00:00,95,11,4,0,0,3,10.605,19,2011,0,6
5370,2011-12-17 20:00:00,99,7,4,0,0,1,10.605,20,2011,0,6
5371,2011-12-17 21:00:00,88,8,4,0,0,1,10.605,21,2011,0,6
5372,2011-12-17 22:00:00,73,7,4,0,0,1,10.605,22,2011,0,6
5373,2011-12-17 23:00:00,63,6,4,0,0,1,11.365,23,2011,0,6
5374,2011-12-18 00:00:00,64,7,4,0,0,1,10.605,0,2011,0,7
5375,2011-12-18 01:00:00,43,3,4,0,0,1,11.365,1,2011,0,7
5376,2011-12-18 02:00:00,39,2,4,0,0,1,12.12,2,2011,0,7
5377,2011-12-18 03:00:00,16,2,4,0,0,1,10.605,3,2011,0,7
5378,2011-12-18 04:00:00,1,0,4,0,0,1,10.605,4,2011,0,7
5379,2011-12-18 05:00:00,4,1,4,0,0,1,11.365,5,2011,0,7
5380,2011-12-18 06:00:00,3,0,4,0,0,1,10.605,6,2011,0,7
5381,2011-12-18 07:00:00,11,1,4,0,0,1,10.605,7,2011,1,7
5382,2011-12-18 08:00:00,31,1,4,0,0,1,12.88,8,2011,1,7
5383,2011-12-18 09:00:00,75,6,4,0,0,1,11.365,9,2011,1,7
5384,2011-12-18 10:00:00,122,7,4,0,0,1,11.365,10,2011,1,7
5385,2011-12-18 11:00:00,168,20,4,0,0,2,11.365,11,2011,1,7
5386,2011-12-18 12:00:00,202,26,4,0,0,1,12.88,12,2011,1,7
5387,2011-12-18 13:00:00,210,18,4,0,0,1,13.635,13,2011,1,7
5388,2011-12-18 14:00:00,200,19,4,0,0,1,14.395,14,2011,1,7
5389,2011-12-18 15:00:00,184,23,4,0,0,1,15.15,15,2011,1,7
5390,2011-12-18 16:00:00,207,27,4,0,0,1,13.635,16,2011,1,7
5391,2011-12-18 17:00:00,126,10,4,0,0,1,13.635,17,2011,1,7
5392,2011-12-18 18:00:00,123,15,4,0,0,1,13.635,18,2011,0,7
5393,2011-12-18 19:00:00,130,5,4,0,0,1,13.635,19,2011,0,7
5394,2011-12-18 20:00:00,94,10,4,0,0,1,12.88,20,2011,0,7
5395,2011-12-18 21:00:00,80,9,4,0,0,1,13.635,21,2011,0,7
5396,2011-12-18 22:00:00,47,2,4,0,0,1,11.365,22,2011,0,7
5397,2011-12-18 23:00:00,31,6,4,0,0,1,11.365,23,2011,0,7
5398,2011-12-19 00:00:00,14,3,4,0,1,1,11.365,0,2011,0,1
5399,2011-12-19 01:00:00,8,3,4,0,1,1,10.605,1,2011,0,1
5400,2011-12-19 02:00:00,3,0,4,0,1,1,10.605,2,2011,0,1
5401,2011-12-19 03:00:00,3,0,4,0,1,1,9.85,3,2011,0,1
5402,2011-12-19 04:00:00,4,0,4,0,1,1,9.09,4,2011,0,1
5403,2011-12-19 05:00:00,21,0,4,0,1,1,8.335,5,2011,0,1
5404,2011-12-19 06:00:00,68,0,4,0,1,1,9.09,6,2011,0,1
5405,2011-12-19 07:00:00,187,4,4,0,1,1,10.605,7,2011,1,1
5406,2011-12-19 08:00:00,389,8,4,0,1,1,9.85,8,2011,1,1
5407,2011-12-19 09:00:00,166,17,4,0,1,1,10.605,9,2011,1,1
5408,2011-12-19 10:00:00,96,12,4,0,1,1,11.365,10,2011,1,1
5409,2011-12-19 11:00:00,105,22,4,0,1,1,12.12,11,2011,1,1
5410,2011-12-19 12:00:00,128,13,4,0,1,1,13.635,12,2011,1,1
5411,2011-12-19 13:00:00,127,15,4,0,1,1,15.15,13,2011,1,1
5412,2011-12-19 14:00:00,107,30,4,0,1,1,17.425,14,2011,1,1
5413,2011-12-19 15:00:00,135,24,4,0,1,1,19.695,15,2011,1,1
5414,2011-12-19 16:00:00,189,19,4,0,1,1,20.455,16,2011,1,1
5415,2011-12-19 17:00:00,362,16,4,0,1,1,19.695,17,2011,1,1
5416,2011-12-19 18:00:00,343,11,4,0,1,1,17.425,18,2011,0,1
5417,2011-12-19 19:00:00,234,17,4,0,1,2,17.425,19,2011,0,1
5418,2011-12-19 20:00:00,197,9,4,0,1,1,20.455,20,2011,0,1
5419,2011-12-19 21:00:00,112,15,4,0,1,2,17.425,21,2011,0,1
5420,2011-12-19 22:00:00,95,12,4,0,1,2,17.425,22,2011,0,1
5421,2011-12-19 23:00:00,50,10,4,0,1,1,17.425,23,2011,0,1
5422,2012-01-01 00:00:00,43,5,1,0,0,1,18.94,0,2012,0,7
5423,2012-01-01 01:00:00,78,15,1,0,0,1,17.425,1,2012,0,7
5424,2012-01-01 02:00:00,59,16,1,0,0,1,17.425,2,2012,0,7
5425,2012-01-01 03:00:00,41,11,1,0,0,1,16.665,3,2012,0,7
5426,2012-01-01 04:00:00,8,0,1,0,0,1,15.15,4,2012,0,7
5427,2012-01-01 05:00:00,5,0,1,0,0,1,14.395,5,2012,0,7
5428,2012-01-01 06:00:00,1,1,1,0,0,1,13.635,6,2012,0,7
5429,2012-01-01 07:00:00,6,1,1,0,0,1,12.88,7,2012,1,7
5430,2012-01-01 08:00:00,10,4,1,0,0,1,13.635,8,2012,1,7
5431,2012-01-01 09:00:00,27,13,1,0,0,1,13.635,9,2012,1,7
5432,2012-01-01 10:00:00,52,18,1,0,0,1,15.91,10,2012,1,7
5433,2012-01-01 11:00:00,98,40,1,0,0,1,16.665,11,2012,1,7
5434,2012-01-01 12:00:00,143,58,1,0,0,1,20.455,12,2012,1,7
5435,2012-01-01 13:00:00,141,82,1,0,0,1,21.21,13,2012,1,7
5436,2012-01-01 14:00:00,147,120,1,0,0,1,21.97,14,2012,1,7
5437,2012-01-01 15:00:00,164,101,1,0,0,1,22.725,15,2012,1,7
5438,2012-01-01 16:00:00,147,68,1,0,0,2,21.97,16,2012,1,7
5439,2012-01-01 17:00:00,75,36,1,0,0,2,23.485,17,2012,1,7
5440,2012-01-01 18:00:00,81,25,1,0,0,3,22.725,18,2012,0,7
5441,2012-01-01 19:00:00,85,20,1,0,0,3,21.21,19,2012,0,7
5442,2012-01-01 20:00:00,58,25,1,0,0,2,21.97,20,2012,0,7
5443,2012-01-01 21:00:00,61,10,1,0,0,2,21.97,21,2012,0,7
5444,2012-01-01 22:00:00,53,13,1,0,0,1,22.725,22,2012,0,7
5445,2012-01-01 23:00:00,25,4,1,0,0,1,21.97,23,2012,0,7
5446,2012-01-02 00:00:00,31,8,1,1,0,1,20.455,0,2012,0,1
5447,2012-01-02 01:00:00,11,1,1,1,0,1,16.665,1,2012,0,1
5448,2012-01-02 02:00:00,6,1,1,1,0,1,15.91,2,2012,0,1
5449,2012-01-02 04:00:00,4,0,1,1,0,1,12.88,4,2012,0,1
5450,2012-01-02 05:00:00,3,1,1,1,0,1,12.88,5,2012,0,1
5451,2012-01-02 06:00:00,14,0,1,1,0,1,11.365,6,2012,0,1
5452,2012-01-02 07:00:00,16,0,1,1,0,1,10.605,7,2012,1,1
5453,2012-01-02 08:00:00,51,2,1,1,0,1,11.365,8,2012,1,1
5454,2012-01-02 09:00:00,53,15,1,1,0,1,12.88,9,2012,1,1
5455,2012-01-02 10:00:00,89,20,1,1,0,1,12.12,10,2012,1,1
5456,2012-01-02 11:00:00,142,33,1,1,0,1,10.605,11,2012,1,1
5457,2012-01-02 12:00:00,161,41,1,1,0,1,13.635,12,2012,1,1
5458,2012-01-02 13:00:00,150,26,1,1,0,1,13.635,13,2012,1,1
5459,2012-01-02 14:00:00,141,10,1,1,0,1,13.635,14,2012,1,1
5460,2012-01-02 15:00:00,139,29,1,1,0,1,12.12,15,2012,1,1
5461,2012-01-02 16:00:00,144,10,1,1,0,1,11.365,16,2012,1,1
5462,2012-01-02 17:00:00,136,17,1,1,0,1,11.365,17,2012,1,1
5463,2012-01-02 18:00:00,113,13,1,1,0,1,12.12,18,2012,0,1
5464,2012-01-02 19:00:00,89,4,1,1,0,1,11.365,19,2012,0,1
5465,2012-01-02 20:00:00,83,5,1,1,0,1,11.365,20,2012,0,1
5466,2012-01-02 21:00:00,63,3,1,1,0,2,10.605,21,2012,0,1
5467,2012-01-02 22:00:00,36,3,1,1,0,2,10.605,22,2012,0,1
5468,2012-01-02 23:00:00,32,2,1,1,0,1,10.605,23,2012,0,1
5469,2012-01-03 00:00:00,13,0,1,0,1,1,9.85,0,2012,0,2
5470,2012-01-03 01:00:00,5,1,1,0,1,1,9.09,1,2012,0,2
5471,2012-01-03 02:00:00,3,0,1,0,1,1,8.335,2,2012,0,2
5472,2012-01-03 03:00:00,2,0,1,0,1,1,6.82,3,2012,0,2
5473,2012-01-03 04:00:00,5,0,1,0,1,1,7.575,4,2012,0,2
5474,2012-01-03 05:00:00,12,0,1,0,1,1,6.82,5,2012,0,2
5475,2012-01-03 06:00:00,81,4,1,0,1,1,6.06,6,2012,0,2
5476,2012-01-03 07:00:00,168,2,1,0,1,1,6.06,7,2012,1,2
5477,2012-01-03 08:00:00,349,5,1,0,1,1,6.82,8,2012,1,2
5478,2012-01-03 09:00:00,145,8,1,0,1,1,6.82,9,2012,1,2
5479,2012-01-03 10:00:00,55,5,1,0,1,1,6.06,10,2012,1,2
5480,2012-01-03 11:00:00,63,12,1,0,1,1,6.82,11,2012,1,2
5481,2012-01-03 12:00:00,70,4,1,0,1,1,6.82,12,2012,1,2
5482,2012-01-03 13:00:00,68,5,1,0,1,1,6.06,13,2012,1,2
5483,2012-01-03 14:00:00,72,7,1,0,1,1,6.06,14,2012,1,2
5484,2012-01-03 15:00:00,68,9,1,0,1,1,6.06,15,2012,1,2
5485,2012-01-03 16:00:00,129,7,1,0,1,1,4.545,16,2012,1,2
5486,2012-01-03 17:00:00,241,4,1,0,1,1,5.305,17,2012,1,2
5487,2012-01-03 18:00:00,214,10,1,0,1,1,4.545,18,2012,0,2
5488,2012-01-03 19:00:00,152,4,1,0,1,1,4.545,19,2012,0,2
5489,2012-01-03 20:00:00,115,0,1,0,1,1,6.06,20,2012,0,2
5490,2012-01-03 21:00:00,66,2,1,0,1,1,5.305,21,2012,0,2
5491,2012-01-03 22:00:00,33,0,1,0,1,1,5.305,22,2012,0,2
5492,2012-01-03 23:00:00,18,0,1,0,1,1,3.79,23,2012,0,2
5493,2012-01-04 00:00:00,9,0,1,0,1,1,3.03,0,2012,0,3
5494,2012-01-04 01:00:00,3,0,1,0,1,1,1.515,1,2012,0,3
5495,2012-01-04 02:00:00,1,0,1,0,1,1,0.76,2,2012,0,3
5496,2012-01-04 03:00:00,1,0,1,0,1,1,0.76,3,2012,0,3
5497,2012-01-04 04:00:00,2,0,1,0,1,1,2.275,4,2012,0,3
5498,2012-01-04 05:00:00,14,0,1,0,1,1,2.275,5,2012,0,3
5499,2012-01-04 06:00:00,59,0,1,0,1,1,2.275,6,2012,0,3
5500,2012-01-04 07:00:00,151,1,1,0,1,1,2.275,7,2012,1,3
5501,2012-01-04 08:00:00,310,5,1,0,1,1,3.03,8,2012,1,3
5502,2012-01-04 09:00:00,173,7,1,0,1,1,3.03,9,2012,1,3
5503,2012-01-04 10:00:00,57,7,1,0,1,1,5.305,10,2012,1,3
5504,2012-01-04 11:00:00,40,6,1,0,1,2,6.06,11,2012,1,3
5505,2012-01-04 12:00:00,75,9,1,0,1,2,5.305,12,2012,1,3
5506,2012-01-04 13:00:00,82,9,1,0,1,2,6.06,13,2012,1,3
5507,2012-01-04 14:00:00,69,6,1,0,1,2,6.06,14,2012,1,3
5508,2012-01-04 15:00:00,81,9,1,0,1,2,7.575,15,2012,1,3
5509,2012-01-04 16:00:00,123,8,1,0,1,2,8.335,16,2012,1,3
5510,2012-01-04 17:00:00,272,9,1,0,1,2,9.85,17,2012,1,3
5511,2012-01-04 18:00:00,280,9,1,0,1,2,10.605,18,2012,0,3
5512,2012-01-04 19:00:00,182,2,1,0,1,2,11.365,19,2012,0,3
5513,2012-01-04 20:00:00,121,2,1,0,1,2,9.85,20,2012,0,3
5514,2012-01-04 21:00:00,88,2,1,0,1,2,12.88,21,2012,0,3
5515,2012-01-04 22:00:00,48,4,1,0,1,2,11.365,22,2012,0,3
5516,2012-01-04 23:00:00,32,0,1,0,1,2,11.365,23,2012,0,3
5517,2012-01-05 00:00:00,13,1,1,0,1,2,11.365,0,2012,0,4
5518,2012-01-05 01:00:00,5,0,1,0,1,1,11.365,1,2012,0,4
5519,2012-01-05 02:00:00,4,0,1,0,1,1,11.365,2,2012,0,4
5520,2012-01-05 03:00:00,4,0,1,0,1,1,12.88,3,2012,0,4
5521,2012-01-05 04:00:00,5,0,1,0,1,2,11.365,4,2012,0,4
5522,2012-01-05 05:00:00,26,0,1,0,1,2,11.365,5,2012,0,4
5523,2012-01-05 06:00:00,78,0,1,0,1,2,10.605,6,2012,0,4
5524,2012-01-05 07:00:00,212,3,1,0,1,2,11.365,7,2012,1,4
5525,2012-01-05 08:00:00,377,11,1,0,1,2,12.88,8,2012,1,4
5526,2012-01-05 09:00:00,220,7,1,0,1,2,13.635,9,2012,1,4
5527,2012-01-05 10:00:00,81,5,1,0,1,2,12.88,10,2012,1,4
5528,2012-01-05 11:00:00,78,6,1,0,1,1,16.665,11,2012,1,4
5529,2012-01-05 12:00:00,114,6,1,0,1,1,14.395,12,2012,1,4
5530,2012-01-05 13:00:00,112,6,1,0,1,1,15.15,13,2012,1,4
5531,2012-01-05 14:00:00,104,13,1,0,1,1,15.91,14,2012,1,4
5532,2012-01-05 15:00:00,113,6,1,0,1,1,16.665,15,2012,1,4
5533,2012-01-05 16:00:00,178,19,1,0,1,1,16.665,16,2012,1,4
5534,2012-01-05 17:00:00,393,19,1,0,1,2,17.425,17,2012,1,4
5535,2012-01-05 18:00:00,374,9,1,0,1,1,16.665,18,2012,0,4
5536,2012-01-05 19:00:00,255,10,1,0,1,1,17.425,19,2012,0,4
5537,2012-01-05 20:00:00,172,5,1,0,1,1,16.665,20,2012,0,4
5538,2012-01-05 21:00:00,88,9,1,0,1,1,13.635,21,2012,0,4
5539,2012-01-05 22:00:00,70,1,1,0,1,1,12.88,22,2012,0,4
5540,2012-01-05 23:00:00,56,4,1,0,1,1,12.88,23,2012,0,4
5541,2012-01-06 00:00:00,24,1,1,0,1,1,12.88,0,2012,0,5
5542,2012-01-06 01:00:00,6,2,1,0,1,1,13.635,1,2012,0,5
5543,2012-01-06 02:00:00,3,2,1,0,1,1,11.365,2,2012,0,5
5544,2012-01-06 03:00:00,3,1,1,0,1,1,12.12,3,2012,0,5
5545,2012-01-06 04:00:00,3,0,1,0,1,1,11.365,4,2012,0,5
5546,2012-01-06 05:00:00,13,0,1,0,1,2,10.605,5,2012,0,5
5547,2012-01-06 06:00:00,69,1,1,0,1,2,12.12,6,2012,0,5
5548,2012-01-06 07:00:00,201,4,1,0,1,2,14.395,7,2012,1,5
5549,2012-01-06 08:00:00,436,11,1,0,1,1,12.12,8,2012,1,5
5550,2012-01-06 09:00:00,237,4,1,0,1,1,12.12,9,2012,1,5
5551,2012-01-06 10:00:00,102,14,1,0,1,1,12.88,10,2012,1,5
5552,2012-01-06 11:00:00,130,8,1,0,1,1,15.15,11,2012,1,5
5553,2012-01-06 12:00:00,168,23,1,0,1,1,16.665,12,2012,1,5
5554,2012-01-06 13:00:00,188,16,1,0,1,1,20.455,13,2012,1,5
5555,2012-01-06 14:00:00,152,26,1,0,1,1,22.725,14,2012,1,5
5556,2012-01-06 15:00:00,178,44,1,0,1,1,25.0,15,2012,1,5
5557,2012-01-06 16:00:00,259,35,1,0,1,1,25.0,16,2012,1,5
5558,2012-01-06 17:00:00,456,20,1,0,1,1,22.725,17,2012,1,5
5559,2012-01-06 18:00:00,391,28,1,0,1,1,24.24,18,2012,0,5
5560,2012-01-06 19:00:00,261,11,1,0,1,1,22.725,19,2012,0,5
5561,2012-01-06 20:00:00,163,14,1,0,1,1,21.21,20,2012,0,5
5562,2012-01-06 21:00:00,137,17,1,0,1,1,20.455,21,2012,0,5
5563,2012-01-06 22:00:00,123,12,1,0,1,1,17.425,22,2012,0,5
5564,2012-01-06 23:00:00,88,13,1,0,1,1,18.94,23,2012,0,5
5565,2012-01-07 00:00:00,77,2,1,0,0,1,17.425,0,2012,0,6
5566,2012-01-07 01:00:00,56,6,1,0,0,1,19.695,1,2012,0,6
5567,2012-01-07 02:00:00,36,2,1,0,0,1,18.18,2,2012,0,6
5568,2012-01-07 03:00:00,19,1,1,0,0,1,16.665,3,2012,0,6
5569,2012-01-07 04:00:00,9,1,1,0,0,1,16.665,4,2012,0,6
5570,2012-01-07 05:00:00,7,2,1,0,0,1,13.635,5,2012,0,6
5571,2012-01-07 06:00:00,7,0,1,0,0,1,13.635,6,2012,0,6
5572,2012-01-07 07:00:00,20,0,1,0,0,1,11.365,7,2012,1,6
5573,2012-01-07 08:00:00,64,0,1,0,0,1,12.88,8,2012,1,6
5574,2012-01-07 09:00:00,116,14,1,0,0,1,11.365,9,2012,1,6
5575,2012-01-07 10:00:00,160,43,1,0,0,1,15.15,10,2012,1,6
5576,2012-01-07 11:00:00,250,74,1,0,0,1,15.91,11,2012,1,6
5577,2012-01-07 12:00:00,276,100,1,0,0,1,20.455,12,2012,1,6
5578,2012-01-07 13:00:00,296,149,1,0,0,1,21.97,13,2012,1,6
5579,2012-01-07 14:00:00,356,156,1,0,0,1,24.24,14,2012,1,6
5580,2012-01-07 15:00:00,317,132,1,0,0,1,27.275,15,2012,1,6
5581,2012-01-07 16:00:00,268,133,1,0,0,2,26.515,16,2012,1,6
5582,2012-01-07 17:00:00,235,87,1,0,0,2,25.76,17,2012,1,6
5583,2012-01-07 18:00:00,248,49,1,0,0,1,25.76,18,2012,0,6
5584,2012-01-07 19:00:00,171,44,1,0,0,1,25.0,19,2012,0,6
5585,2012-01-07 20:00:00,149,21,1,0,0,1,24.24,20,2012,0,6
5586,2012-01-07 21:00:00,118,22,1,0,0,1,21.97,21,2012,0,6
5587,2012-01-07 22:00:00,93,16,1,0,0,1,21.97,22,2012,0,6
5588,2012-01-07 23:00:00,103,16,1,0,0,1,21.21,23,2012,0,6
5589,2012-01-08 00:00:00,77,14,1,0,0,1,19.695,0,2012,0,7
5590,2012-01-08 01:00:00,62,10,1,0,0,1,16.665,1,2012,0,7
5591,2012-01-08 02:00:00,57,10,1,0,0,1,16.665,2,2012,0,7
5592,2012-01-08 03:00:00,26,6,1,0,0,1,16.665,3,2012,0,7
5593,2012-01-08 04:00:00,4,2,1,0,0,1,15.15,4,2012,0,7
5594,2012-01-08 05:00:00,2,0,1,0,0,2,16.665,5,2012,0,7
5595,2012-01-08 06:00:00,2,0,1,0,0,2,16.665,6,2012,0,7
5596,2012-01-08 07:00:00,23,1,1,0,0,2,16.665,7,2012,1,7
5597,2012-01-08 08:00:00,53,4,1,0,0,1,15.15,8,2012,1,7
5598,2012-01-08 09:00:00,102,23,1,0,0,1,16.665,9,2012,1,7
5599,2012-01-08 10:00:00,181,27,1,0,0,1,16.665,10,2012,1,7
5600,2012-01-08 11:00:00,201,55,1,0,0,1,17.425,11,2012,1,7
5601,2012-01-08 12:00:00,273,78,1,0,0,1,19.695,12,2012,1,7
5602,2012-01-08 13:00:00,266,77,1,0,0,1,20.455,13,2012,1,7
5603,2012-01-08 14:00:00,253,75,1,0,0,1,20.455,14,2012,1,7
5604,2012-01-08 15:00:00,241,89,1,0,0,1,20.455,15,2012,1,7
5605,2012-01-08 16:00:00,256,58,1,0,0,1,20.455,16,2012,1,7
5606,2012-01-08 17:00:00,197,22,1,0,0,1,19.695,17,2012,1,7
5607,2012-01-08 18:00:00,162,19,1,0,0,1,15.91,18,2012,0,7
5608,2012-01-08 19:00:00,104,8,1,0,0,1,15.91,19,2012,0,7
5609,2012-01-08 20:00:00,119,7,1,0,0,1,15.15,20,2012,0,7
5610,2012-01-08 21:00:00,81,10,1,0,0,1,13.635,21,2012,0,7
5611,2012-01-08 22:00:00,54,4,1,0,0,1,13.635,22,2012,0,7
5612,2012-01-08 23:00:00,30,0,1,0,0,1,12.12,23,2012,0,7
5613,2012-01-09 00:00:00,12,3,1,0,1,1,11.365,0,2012,0,1
5614,2012-01-09 01:00:00,4,1,1,0,1,1,12.12,1,2012,0,1
5615,2012-01-09 02:00:00,3,2,1,0,1,1,12.12,2,2012,0,1
5616,2012-01-09 03:00:00,3,0,1,0,1,1,12.12,3,2012,0,1
5617,2012-01-09 04:00:00,4,0,1,0,1,1,12.12,4,2012,0,1
5618,2012-01-09 05:00:00,21,0,1,0,1,2,11.365,5,2012,0,1
5619,2012-01-09 06:00:00,85,3,1,0,1,2,11.365,6,2012,0,1
5620,2012-01-09 07:00:00,239,1,1,0,1,2,12.12,7,2012,1,1
5621,2012-01-09 08:00:00,407,13,1,0,1,2,12.88,8,2012,1,1
5622,2012-01-09 09:00:00,188,9,1,0,1,2,13.635,9,2012,1,1
5623,2012-01-09 10:00:00,95,13,1,0,1,1,14.395,10,2012,1,1
5624,2012-01-09 11:00:00,82,6,1,0,1,2,14.395,11,2012,1,1
5625,2012-01-09 12:00:00,93,10,1,0,1,2,13.635,12,2012,1,1
5626,2012-01-09 13:00:00,77,3,1,0,1,2,13.635,13,2012,1,1
5627,2012-01-09 14:00:00,45,5,1,0,1,3,11.365,14,2012,1,1
5628,2012-01-09 15:00:00,64,5,1,0,1,3,11.365,15,2012,1,1
5629,2012-01-09 16:00:00,46,3,1,0,1,3,12.88,16,2012,1,1
5630,2012-01-09 17:00:00,147,5,1,0,1,3,13.635,17,2012,1,1
5631,2012-01-09 18:00:00,158,6,1,0,1,4,11.365,18,2012,0,1
5632,2012-01-09 19:00:00,187,3,1,0,1,3,11.365,19,2012,0,1
5633,2012-01-09 20:00:00,127,5,1,0,1,2,11.365,20,2012,0,1
5634,2012-01-09 21:00:00,78,1,1,0,1,2,12.88,21,2012,0,1
5635,2012-01-09 22:00:00,54,8,1,0,1,2,11.365,22,2012,0,1
5636,2012-01-09 23:00:00,51,1,1,0,1,2,12.12,23,2012,0,1
5637,2012-01-10 00:00:00,14,0,1,0,1,2,12.12,0,2012,0,2
5638,2012-01-10 01:00:00,3,2,1,0,1,2,12.12,1,2012,0,2
5639,2012-01-10 02:00:00,2,2,1,0,1,2,11.365,2,2012,0,2
5640,2012-01-10 04:00:00,4,0,1,0,1,2,10.605,4,2012,0,2
5641,2012-01-10 05:00:00,23,0,1,0,1,1,20.455,5,2012,0,2
5642,2012-01-10 06:00:00,79,0,1,0,1,2,9.09,6,2012,0,2
5643,2012-01-10 07:00:00,219,3,1,0,1,2,9.85,7,2012,1,2
5644,2012-01-10 08:00:00,465,6,1,0,1,2,9.85,8,2012,1,2
5645,2012-01-10 09:00:00,184,11,1,0,1,2,9.85,9,2012,1,2
5646,2012-01-10 10:00:00,80,3,1,0,1,2,9.85,10,2012,1,2
5647,2012-01-10 11:00:00,93,8,1,0,1,1,21.21,11,2012,1,2
5648,2012-01-10 12:00:00,127,13,1,0,1,1,21.21,12,2012,1,2
5649,2012-01-10 13:00:00,163,15,1,0,1,1,21.21,13,2012,1,2
5650,2012-01-10 14:00:00,96,10,1,0,1,1,21.21,14,2012,1,2
5651,2012-01-10 15:00:00,119,17,1,0,1,1,21.21,15,2012,1,2
5652,2012-01-10 16:00:00,225,15,1,0,1,1,21.21,16,2012,1,2
5653,2012-01-10 17:00:00,446,14,1,0,1,1,21.21,17,2012,1,2
5654,2012-01-10 18:00:00,372,13,1,0,1,1,20.455,18,2012,0,2
5655,2012-01-10 19:00:00,270,11,1,0,1,1,19.695,19,2012,0,2
5656,2012-01-10 20:00:00,190,10,1,0,1,1,17.425,20,2012,0,2
5657,2012-01-10 21:00:00,109,7,1,0,1,1,16.665,21,2012,0,2
5658,2012-01-10 22:00:00,104,10,1,0,1,1,15.15,22,2012,0,2
5659,2012-01-10 23:00:00,38,3,1,0,1,1,13.635,23,2012,0,2
5660,2012-01-11 00:00:00,26,2,1,0,1,1,15.15,0,2012,0,3
5661,2012-01-11 01:00:00,6,1,1,0,1,1,12.88,1,2012,0,3
5662,2012-01-11 02:00:00,5,0,1,0,1,1,10.605,2,2012,0,3
5663,2012-01-11 03:00:00,4,0,1,0,1,1,13.635,3,2012,0,3
5664,2012-01-11 04:00:00,2,0,1,0,1,1,10.605,4,2012,0,3
5665,2012-01-11 05:00:00,22,0,1,0,1,1,10.605,5,2012,0,3
5666,2012-01-11 06:00:00,72,2,1,0,1,1,10.605,6,2012,0,3
5667,2012-01-11 07:00:00,247,9,1,0,1,1,10.605,7,2012,1,3
5668,2012-01-11 08:00:00,488,11,1,0,1,1,11.365,8,2012,1,3
5669,2012-01-11 09:00:00,218,7,1,0,1,2,10.605,9,2012,1,3
5670,2012-01-11 10:00:00,84,13,1,0,1,2,12.12,10,2012,1,3
5671,2012-01-11 11:00:00,90,9,1,0,1,2,14.395,11,2012,1,3
5672,2012-01-11 12:00:00,51,4,1,0,1,3,16.665,12,2012,1,3
5673,2012-01-11 13:00:00,57,8,1,0,1,3,17.425,13,2012,1,3
5674,2012-01-11 14:00:00,70,3,1,0,1,3,16.665,14,2012,1,3
5675,2012-01-11 15:00:00,73,6,1,0,1,2,17.425,15,2012,1,3
5676,2012-01-11 16:00:00,112,6,1,0,1,2,15.91,16,2012,1,3
5677,2012-01-11 17:00:00,128,6,1,0,1,3,15.91,17,2012,1,3
5678,2012-01-11 18:00:00,96,2,1,0,1,3,16.665,18,2012,0,3
