,datetime,season,holiday,workingday,weather,atemp,casual,registered,hour,year,sunindicator
5894,2012-02-01 19:00:00,1,0,1,1,25.76,20,315,19,2012,0
5895,2012-02-01 20:00:00,1,0,1,1,25.0,10,254,20,2012,0
5896,2012-02-01 21:00:00,1,0,1,1,25.0,16,217,21,2012,0
5897,2012-02-01 22:00:00,1,0,1,1,24.24,7,133,22,2012,0
5898,2012-02-01 23:00:00,1,0,1,1,22.725,22,75,23,2012,0
5899,2012-02-02 00:00:00,1,0,1,1,22.725,7,24,0,2012,0
5900,2012-02-02 01:00:00,1,0,1,2,22.725,3,14,1,2012,0
5901,2012-02-02 02:00:00,1,0,1,2,21.21,2,7,2,2012,0
5902,2012-02-02 03:00:00,1,0,1,2,21.21,0,2,3,2012,0
5903,2012-02-02 04:00:00,1,0,1,3,20.455,0,1,4,2012,0
5904,2012-02-02 05:00:00,1,0,1,3,20.455,0,19,5,2012,0
5905,2012-02-02 06:00:00,1,0,1,3,18.94,1,73,6,2012,0
5906,2012-02-02 07:00:00,1,0,1,3,18.94,4,201,7,2012,1
5907,2012-02-02 08:00:00,1,0,1,3,20.455,9,436,8,2012,1
5908,2012-02-02 09:00:00,1,0,1,3,19.695,15,213,9,2012,1
5909,2012-02-02 10:00:00,1,0,1,3,21.21,6,72,10,2012,1
5910,2012-02-02 11:00:00,1,0,1,3,20.455,6,99,11,2012,1
5911,2012-02-02 12:00:00,1,0,1,1,21.21,8,140,12,2012,1
5912,2012-02-02 13:00:00,1,0,1,2,21.21,13,124,13,2012,1
5913,2012-02-02 14:00:00,1,0,1,1,20.455,12,129,14,2012,1
5914,2012-02-02 15:00:00,1,0,1,1,22.725,24,150,15,2012,1
5915,2012-02-02 16:00:00,1,0,1,1,22.725,18,211,16,2012,1
5916,2012-02-02 17:00:00,1,0,1,1,21.21,13,437,17,2012,1
5917,2012-02-02 18:00:00,1,0,1,1,20.455,17,393,18,2012,0
5918,2012-02-02 19:00:00,1,0,1,1,19.695,16,311,19,2012,0
5919,2012-02-02 20:00:00,1,0,1,1,15.91,9,204,20,2012,0
5920,2012-02-02 21:00:00,1,0,1,1,15.15,4,144,21,2012,0
5921,2012-02-02 22:00:00,1,0,1,1,14.395,3,106,22,2012,0
5922,2012-02-02 23:00:00,1,0,1,1,15.15,0,61,23,2012,0
5923,2012-02-03 00:00:00,1,0,1,1,14.395,1,37,0,2012,0
5924,2012-02-03 01:00:00,1,0,1,1,13.635,3,19,1,2012,0
5925,2012-02-03 02:00:00,1,0,1,1,14.395,0,6,2,2012,0
5926,2012-02-03 03:00:00,1,0,1,1,12.88,0,4,3,2012,0
5927,2012-02-03 04:00:00,1,0,1,1,12.88,0,2,4,2012,0
5928,2012-02-03 05:00:00,1,0,1,1,12.88,0,17,5,2012,0
5929,2012-02-03 06:00:00,1,0,1,1,12.12,0,88,6,2012,0
5930,2012-02-03 07:00:00,1,0,1,1,11.365,10,216,7,2012,1
5931,2012-02-03 08:00:00,1,0,1,1,11.365,12,429,8,2012,1
5932,2012-02-03 09:00:00,1,0,1,1,11.365,18,252,9,2012,1
5933,2012-02-03 10:00:00,1,0,1,1,12.88,15,114,10,2012,1
5934,2012-02-03 11:00:00,1,0,1,1,15.15,15,149,11,2012,1
5935,2012-02-03 12:00:00,1,0,1,1,16.665,25,191,12,2012,1
5936,2012-02-03 13:00:00,1,0,1,1,18.18,25,173,13,2012,1
5937,2012-02-03 14:00:00,1,0,1,1,17.425,22,148,14,2012,1
5938,2012-02-03 15:00:00,1,0,1,1,19.695,48,168,15,2012,1
5939,2012-02-03 16:00:00,1,0,1,1,20.455,36,275,16,2012,1
5940,2012-02-03 17:00:00,1,0,1,1,20.455,30,458,17,2012,1
5941,2012-02-03 18:00:00,1,0,1,1,19.695,17,368,18,2012,1
5942,2012-02-03 19:00:00,1,0,1,1,17.425,11,256,19,2012,0
5943,2012-02-03 20:00:00,1,0,1,1,17.425,8,155,20,2012,0
5944,2012-02-03 21:00:00,1,0,1,1,17.425,8,126,21,2012,0
5945,2012-02-03 22:00:00,1,0,1,1,17.425,3,116,22,2012,0
5946,2012-02-03 23:00:00,1,0,1,1,13.635,3,74,23,2012,0
5947,2012-02-04 00:00:00,1,0,0,1,13.635,10,76,0,2012,0
5948,2012-02-04 01:00:00,1,0,0,1,13.635,0,43,1,2012,0
5949,2012-02-04 02:00:00,1,0,0,1,12.88,6,38,2,2012,0
5950,2012-02-04 03:00:00,1,0,0,1,14.395,1,17,3,2012,0
5951,2012-02-04 04:00:00,1,0,0,1,12.88,1,5,4,2012,0
5952,2012-02-04 05:00:00,1,0,0,1,12.88,1,3,5,2012,0
5953,2012-02-04 06:00:00,1,0,0,1,11.365,1,4,6,2012,0
5954,2012-02-04 07:00:00,1,0,0,2,12.12,1,27,7,2012,1
5955,2012-02-04 08:00:00,1,0,0,1,14.395,4,86,8,2012,1
5956,2012-02-04 09:00:00,1,0,0,1,12.12,16,141,9,2012,1
5957,2012-02-04 10:00:00,1,0,0,1,12.88,31,193,10,2012,1
5958,2012-02-04 11:00:00,1,0,0,1,16.665,46,224,11,2012,1
5959,2012-02-04 12:00:00,1,0,0,2,15.91,40,260,12,2012,1
5960,2012-02-04 13:00:00,1,0,0,2,14.395,58,244,13,2012,1
5961,2012-02-04 14:00:00,1,0,0,2,15.15,47,229,14,2012,1
5962,2012-02-04 15:00:00,1,0,0,2,15.15,61,244,15,2012,1
5963,2012-02-04 16:00:00,1,0,0,2,16.665,20,123,16,2012,1
5964,2012-02-04 17:00:00,1,0,0,3,14.395,13,54,17,2012,1
5965,2012-02-04 18:00:00,1,0,0,3,13.635,6,58,18,2012,1
5966,2012-02-04 19:00:00,1,0,0,3,13.635,5,75,19,2012,0
5967,2012-02-04 20:00:00,1,0,0,3,11.365,4,73,20,2012,0
5968,2012-02-04 21:00:00,1,0,0,3,12.12,4,74,21,2012,0
5969,2012-02-04 22:00:00,1,0,0,2,12.88,4,91,22,2012,0
5970,2012-02-04 23:00:00,1,0,0,2,12.12,4,66,23,2012,0
5971,2012-02-05 00:00:00,1,0,0,2,12.12,3,58,0,2012,0
5972,2012-02-05 01:00:00,1,0,0,2,12.88,5,46,1,2012,0
5973,2012-02-05 02:00:00,1,0,0,2,12.88,4,59,2,2012,0
5974,2012-02-05 03:00:00,1,0,0,3,12.88,4,13,3,2012,0
5975,2012-02-05 04:00:00,1,0,0,2,12.12,0,9,4,2012,0
5976,2012-02-05 05:00:00,1,0,0,3,12.88,0,4,5,2012,0
5977,2012-02-05 06:00:00,1,0,0,2,12.12,0,4,6,2012,0
5978,2012-02-05 07:00:00,1,0,0,2,12.12,0,16,7,2012,1
5979,2012-02-05 08:00:00,1,0,0,2,12.12,4,58,8,2012,1
5980,2012-02-05 09:00:00,1,0,0,2,11.365,9,83,9,2012,1
5981,2012-02-05 10:00:00,1,0,0,2,12.12,10,138,10,2012,1
5982,2012-02-05 11:00:00,1,0,0,2,12.88,22,160,11,2012,1
5983,2012-02-05 12:00:00,1,0,0,2,12.88,25,223,12,2012,1
5984,2012-02-05 13:00:00,1,0,0,2,13.635,33,241,13,2012,1
5985,2012-02-05 14:00:00,1,0,0,1,15.15,40,203,14,2012,1
5986,2012-02-05 15:00:00,1,0,0,2,14.395,55,217,15,2012,1
5987,2012-02-05 16:00:00,1,0,0,1,14.395,35,261,16,2012,1
5988,2012-02-05 17:00:00,1,0,0,1,15.91,31,275,17,2012,1
5989,2012-02-05 18:00:00,1,0,0,1,14.395,10,171,18,2012,1
5990,2012-02-05 19:00:00,1,0,0,1,14.395,6,63,19,2012,0
5991,2012-02-05 20:00:00,1,0,0,1,13.635,3,47,20,2012,0
5992,2012-02-05 21:00:00,1,0,0,1,14.395,6,60,21,2012,0
5993,2012-02-05 22:00:00,1,0,0,1,13.635,9,182,22,2012,0
5994,2012-02-05 23:00:00,1,0,0,1,12.12,4,38,23,2012,0
5995,2012-02-06 00:00:00,1,0,1,1,12.12,7,14,0,2012,0
5996,2012-02-06 01:00:00,1,0,1,1,12.88,0,6,1,2012,0
5997,2012-02-06 02:00:00,1,0,1,1,13.635,0,3,2,2012,0
5998,2012-02-06 04:00:00,1,0,1,1,10.605,0,2,4,2012,0
5999,2012-02-06 05:00:00,1,0,1,1,10.605,0,17,5,2012,0
6000,2012-02-06 06:00:00,1,0,1,1,9.09,0,72,6,2012,0
6001,2012-02-06 07:00:00,1,0,1,1,9.09,5,229,7,2012,1
6002,2012-02-06 08:00:00,1,0,1,1,9.09,10,434,8,2012,1
6003,2012-02-06 09:00:00,1,0,1,1,10.605,8,269,9,2012,1
6004,2012-02-06 10:00:00,1,0,1,1,12.12,20,96,10,2012,1
6005,2012-02-06 11:00:00,1,0,1,1,13.635,12,104,11,2012,1
6006,2012-02-06 12:00:00,1,0,1,1,15.91,19,131,12,2012,1
6007,2012-02-06 13:00:00,1,0,1,1,19.695,17,124,13,2012,1
6008,2012-02-06 14:00:00,1,0,1,1,20.455,14,126,14,2012,1
6009,2012-02-06 15:00:00,1,0,1,1,21.21,25,146,15,2012,1
6010,2012-02-06 16:00:00,1,0,1,1,20.455,13,215,16,2012,1
6011,2012-02-06 17:00:00,1,0,1,1,20.455,13,417,17,2012,1
6012,2012-02-06 18:00:00,1,0,1,1,19.695,11,426,18,2012,1
6013,2012-02-06 19:00:00,1,0,1,1,16.665,7,284,19,2012,0
6014,2012-02-06 20:00:00,1,0,1,1,16.665,7,194,20,2012,0
6015,2012-02-06 21:00:00,1,0,1,1,15.91,11,143,21,2012,0
6016,2012-02-06 22:00:00,1,0,1,1,15.15,4,83,22,2012,0
6017,2012-02-06 23:00:00,1,0,1,1,15.15,3,43,23,2012,0
6018,2012-02-07 00:00:00,1,0,1,1,14.395,1,22,0,2012,0
6019,2012-02-07 01:00:00,1,0,1,1,14.395,8,6,1,2012,0
6020,2012-02-07 02:00:00,1,0,1,1,16.665,0,4,2,2012,0
6021,2012-02-07 03:00:00,1,0,1,2,16.665,1,1,3,2012,0
6022,2012-02-07 04:00:00,1,0,1,2,16.665,0,3,4,2012,0
6023,2012-02-07 05:00:00,1,0,1,1,16.665,0,15,5,2012,0
6024,2012-02-07 06:00:00,1,0,1,1,15.15,2,98,6,2012,0
6025,2012-02-07 07:00:00,1,0,1,1,17.425,6,293,7,2012,1
6026,2012-02-07 08:00:00,1,0,1,1,15.91,7,522,8,2012,1
6027,2012-02-07 09:00:00,1,0,1,1,16.665,11,278,9,2012,1
6028,2012-02-07 10:00:00,1,0,1,1,16.665,12,104,10,2012,1
6029,2012-02-07 11:00:00,1,0,1,1,17.425,9,120,11,2012,1
6030,2012-02-07 12:00:00,1,0,1,1,20.455,9,163,12,2012,1
6031,2012-02-07 13:00:00,1,0,1,1,21.97,15,169,13,2012,1
6032,2012-02-07 14:00:00,1,0,1,1,21.97,11,127,14,2012,1
6033,2012-02-07 15:00:00,1,0,1,1,21.97,13,133,15,2012,1
6034,2012-02-07 16:00:00,1,0,1,1,21.97,19,257,16,2012,1
6035,2012-02-07 17:00:00,1,0,1,1,21.97,15,494,17,2012,1
6036,2012-02-07 18:00:00,1,0,1,1,21.21,10,508,18,2012,1
6037,2012-02-07 19:00:00,1,0,1,1,19.695,11,327,19,2012,0
6038,2012-02-07 20:00:00,1,0,1,1,17.425,6,206,20,2012,0
6039,2012-02-07 21:00:00,1,0,1,1,17.425,20,170,21,2012,0
6040,2012-02-07 22:00:00,1,0,1,1,15.91,11,107,22,2012,0
6041,2012-02-07 23:00:00,1,0,1,1,16.665,2,49,23,2012,0
6042,2012-02-08 00:00:00,1,0,1,1,14.395,2,21,0,2012,0
6043,2012-02-08 01:00:00,1,0,1,1,13.635,1,9,1,2012,0
6044,2012-02-08 02:00:00,1,0,1,1,15.15,0,1,2,2012,0
6045,2012-02-08 03:00:00,1,0,1,1,15.15,0,1,3,2012,0
6046,2012-02-08 04:00:00,1,0,1,1,12.88,0,1,4,2012,0
6047,2012-02-08 05:00:00,1,0,1,1,12.88,0,20,5,2012,0
6048,2012-02-08 06:00:00,1,0,1,2,14.395,3,95,6,2012,0
6049,2012-02-08 07:00:00,1,0,1,2,12.88,5,276,7,2012,1
6050,2012-02-08 08:00:00,1,0,1,2,11.365,13,495,8,2012,1
6051,2012-02-08 09:00:00,1,0,1,2,12.88,8,245,9,2012,1
6052,2012-02-08 10:00:00,1,0,1,2,12.88,1,107,10,2012,1
6053,2012-02-08 11:00:00,1,0,1,2,12.88,5,97,11,2012,1
6054,2012-02-08 12:00:00,1,0,1,2,12.88,14,124,12,2012,1
6055,2012-02-08 13:00:00,1,0,1,2,14.395,15,111,13,2012,1
6056,2012-02-08 14:00:00,1,0,1,2,15.15,8,100,14,2012,1
6057,2012-02-08 15:00:00,1,0,1,3,15.91,5,49,15,2012,1
6058,2012-02-08 16:00:00,1,0,1,3,13.635,2,73,16,2012,1
6059,2012-02-08 17:00:00,1,0,1,3,12.88,8,147,17,2012,1
6060,2012-02-08 18:00:00,1,0,1,3,12.88,4,163,18,2012,1
6061,2012-02-08 19:00:00,1,0,1,3,12.88,3,158,19,2012,0
6062,2012-02-08 20:00:00,1,0,1,3,12.12,3,122,20,2012,0
6063,2012-02-08 21:00:00,1,0,1,3,11.365,3,126,21,2012,0
6064,2012-02-08 22:00:00,1,0,1,2,12.12,3,95,22,2012,0
6065,2012-02-08 23:00:00,1,0,1,2,12.12,3,57,23,2012,0
6066,2012-02-09 00:00:00,1,0,1,2,12.12,3,23,0,2012,0
6067,2012-02-09 01:00:00,1,0,1,2,12.12,2,10,1,2012,0
6068,2012-02-09 02:00:00,1,0,1,1,11.365,0,2,2,2012,0
6069,2012-02-09 03:00:00,1,0,1,1,10.605,0,4,3,2012,0
6070,2012-02-09 04:00:00,1,0,1,2,9.85,0,1,4,2012,0
6071,2012-02-09 05:00:00,1,0,1,1,9.09,0,18,5,2012,0
6072,2012-02-09 06:00:00,1,0,1,1,9.09,1,75,6,2012,0
6073,2012-02-09 07:00:00,1,0,1,1,9.85,4,263,7,2012,1
6074,2012-02-09 08:00:00,1,0,1,1,9.85,11,473,8,2012,1
6075,2012-02-09 09:00:00,1,0,1,1,9.85,9,229,9,2012,1
6076,2012-02-09 10:00:00,1,0,1,1,10.605,7,90,10,2012,1
6077,2012-02-09 11:00:00,1,0,1,1,11.365,4,95,11,2012,1
6078,2012-02-09 12:00:00,1,0,1,1,11.365,10,148,12,2012,1
6079,2012-02-09 13:00:00,1,0,1,1,13.635,10,144,13,2012,1
6080,2012-02-09 14:00:00,1,0,1,1,15.15,18,126,14,2012,1
6081,2012-02-09 15:00:00,1,0,1,1,15.15,14,120,15,2012,1
6082,2012-02-09 16:00:00,1,0,1,1,16.665,15,223,16,2012,1
6083,2012-02-09 17:00:00,1,0,1,1,16.665,12,387,17,2012,1
6084,2012-02-09 18:00:00,1,0,1,1,16.665,13,404,18,2012,1
6085,2012-02-09 19:00:00,1,0,1,1,16.665,8,287,19,2012,0
6086,2012-02-09 20:00:00,1,0,1,1,17.425,2,197,20,2012,0
6087,2012-02-09 21:00:00,1,0,1,1,15.91,8,169,21,2012,0
6088,2012-02-09 22:00:00,1,0,1,2,16.665,3,104,22,2012,0
6089,2012-02-09 23:00:00,1,0,1,2,16.665,9,75,23,2012,0
6090,2012-02-10 00:00:00,1,0,1,2,15.15,4,39,0,2012,0
6091,2012-02-10 01:00:00,1,0,1,2,15.15,2,11,1,2012,0
6092,2012-02-10 02:00:00,1,0,1,1,14.395,7,9,2,2012,0
6093,2012-02-10 03:00:00,1,0,1,1,14.395,0,5,3,2012,0
6094,2012-02-10 04:00:00,1,0,1,1,14.395,0,2,4,2012,0
6095,2012-02-10 05:00:00,1,0,1,1,11.365,0,17,5,2012,0
6096,2012-02-10 06:00:00,1,0,1,1,9.85,3,61,6,2012,0
6097,2012-02-10 07:00:00,1,0,1,1,10.605,5,225,7,2012,1
6098,2012-02-10 08:00:00,1,0,1,1,10.605,1,447,8,2012,1
6099,2012-02-10 09:00:00,1,0,1,1,11.365,10,265,9,2012,1
6100,2012-02-10 10:00:00,1,0,1,2,13.635,5,119,10,2012,1
6101,2012-02-10 11:00:00,1,0,1,2,14.395,19,134,11,2012,1
6102,2012-02-10 12:00:00,1,0,1,2,15.15,8,168,12,2012,1
6103,2012-02-10 13:00:00,1,0,1,2,15.91,22,170,13,2012,1
6104,2012-02-10 14:00:00,1,0,1,2,16.665,8,138,14,2012,1
6105,2012-02-10 15:00:00,1,0,1,2,16.665,27,164,15,2012,1
6106,2012-02-10 16:00:00,1,0,1,2,15.91,28,240,16,2012,1
6107,2012-02-10 17:00:00,1,0,1,2,16.665,15,381,17,2012,1
6108,2012-02-10 18:00:00,1,0,1,3,15.15,14,345,18,2012,1
6109,2012-02-10 19:00:00,1,0,1,2,17.425,16,246,19,2012,0
6110,2012-02-10 20:00:00,1,0,1,2,17.425,7,144,20,2012,0
6111,2012-02-10 21:00:00,1,0,1,2,16.665,14,108,21,2012,0
6112,2012-02-10 22:00:00,1,0,1,2,17.425,11,102,22,2012,0
6113,2012-02-10 23:00:00,1,0,1,2,15.91,1,64,23,2012,0
6114,2012-02-11 00:00:00,1,0,0,2,15.15,3,50,0,2012,0
6115,2012-02-11 01:00:00,1,0,0,3,14.395,2,43,1,2012,0
6116,2012-02-11 02:00:00,1,0,0,3,12.88,2,24,2,2012,0
6117,2012-02-11 03:00:00,1,0,0,3,11.365,0,9,3,2012,0
6118,2012-02-11 04:00:00,1,0,0,3,11.365,0,4,4,2012,0
6119,2012-02-11 05:00:00,1,0,0,3,11.365,0,2,5,2012,0
6120,2012-02-11 06:00:00,1,0,0,3,11.365,1,8,6,2012,0
6121,2012-02-11 07:00:00,1,0,0,3,11.365,0,19,7,2012,1
6122,2012-02-11 08:00:00,1,0,0,3,11.365,1,77,8,2012,1
6123,2012-02-11 09:00:00,1,0,0,3,12.12,5,85,9,2012,1
6124,2012-02-11 10:00:00,1,0,0,3,12.12,23,143,10,2012,1
6125,2012-02-11 11:00:00,1,0,0,2,12.88,26,157,11,2012,1
6126,2012-02-11 12:00:00,1,0,0,2,12.88,25,196,12,2012,1
6127,2012-02-11 13:00:00,1,0,0,2,12.12,18,217,13,2012,1
6128,2012-02-11 14:00:00,1,0,0,2,12.12,38,205,14,2012,1
6129,2012-02-11 15:00:00,1,0,0,2,13.635,12,112,15,2012,1
6130,2012-02-11 16:00:00,1,0,0,3,9.85,12,134,16,2012,1
6131,2012-02-11 17:00:00,1,0,0,3,9.09,13,131,17,2012,1
6132,2012-02-11 18:00:00,1,0,0,2,9.09,3,105,18,2012,1
6133,2012-02-11 19:00:00,1,0,0,2,7.575,2,85,19,2012,0
6134,2012-02-11 20:00:00,1,0,0,2,6.06,1,62,20,2012,0
6135,2012-02-11 21:00:00,1,0,0,1,3.79,5,43,21,2012,0
6136,2012-02-11 22:00:00,1,0,0,2,5.305,0,46,22,2012,0
6137,2012-02-11 23:00:00,1,0,0,3,3.79,0,20,23,2012,0
6138,2012-02-12 00:00:00,1,0,0,3,3.79,0,21,0,2012,0
6139,2012-02-12 01:00:00,1,0,0,3,2.275,0,24,1,2012,0
6140,2012-02-12 02:00:00,1,0,0,2,3.03,1,26,2,2012,0
6141,2012-02-12 03:00:00,1,0,0,2,2.275,0,14,3,2012,0
6142,2012-02-12 04:00:00,1,0,0,2,2.275,0,1,4,2012,0
6143,2012-02-12 05:00:00,1,0,0,1,3.79,0,3,5,2012,0
6144,2012-02-12 06:00:00,1,0,0,1,3.79,0,2,6,2012,0
6145,2012-02-12 07:00:00,1,0,0,1,4.545,0,18,7,2012,1
6146,2012-02-12 08:00:00,1,0,0,1,3.79,0,26,8,2012,1
6147,2012-02-12 09:00:00,1,0,0,1,4.545,3,60,9,2012,1
6148,2012-02-12 10:00:00,1,0,0,1,5.305,8,83,10,2012,1
6149,2012-02-12 11:00:00,1,0,0,1,5.305,3,121,11,2012,1
6150,2012-02-12 12:00:00,1,0,0,1,3.79,7,133,12,2012,1
6151,2012-02-12 13:00:00,1,0,0,1,6.06,10,128,13,2012,1
6152,2012-02-12 14:00:00,1,0,0,1,6.06,9,102,14,2012,1
6153,2012-02-12 15:00:00,1,0,0,1,6.06,5,150,15,2012,1
6154,2012-02-12 16:00:00,1,0,0,1,8.335,16,148,16,2012,1
6155,2012-02-12 17:00:00,1,0,0,1,7.575,4,83,17,2012,1
6156,2012-02-12 18:00:00,1,0,0,1,6.06,4,92,18,2012,1
6157,2012-02-12 19:00:00,1,0,0,1,6.82,2,78,19,2012,0
6158,2012-02-12 20:00:00,1,0,0,1,6.06,1,56,20,2012,0
6159,2012-02-12 21:00:00,1,0,0,1,6.06,0,36,21,2012,0
6160,2012-02-12 22:00:00,1,0,0,1,7.575,0,28,22,2012,0
6161,2012-02-12 23:00:00,1,0,0,1,6.82,0,23,23,2012,0
6162,2012-02-13 00:00:00,1,0,1,1,6.82,0,9,0,2012,0
6163,2012-02-13 01:00:00,1,0,1,1,6.06,0,6,1,2012,0
6164,2012-02-13 02:00:00,1,0,1,1,6.82,0,4,2,2012,0
6165,2012-02-13 03:00:00,1,0,1,1,7.575,0,1,3,2012,0
6166,2012-02-13 04:00:00,1,0,1,1,8.335,0,2,4,2012,0
6167,2012-02-13 05:00:00,1,0,1,1,6.06,0,17,5,2012,0
6168,2012-02-13 06:00:00,1,0,1,1,5.305,1,71,6,2012,0
6169,2012-02-13 07:00:00,1,0,1,1,5.305,1,194,7,2012,1
6170,2012-02-13 08:00:00,1,0,1,1,6.06,4,413,8,2012,1
6171,2012-02-13 09:00:00,1,0,1,1,6.82,7,198,9,2012,1
6172,2012-02-13 10:00:00,1,0,1,1,7.575,1,70,10,2012,1
6173,2012-02-13 11:00:00,1,0,1,1,11.365,5,85,11,2012,1
6174,2012-02-13 12:00:00,1,0,1,1,12.88,7,111,12,2012,1
6175,2012-02-13 13:00:00,1,0,1,1,15.15,11,129,13,2012,1
6176,2012-02-13 14:00:00,1,0,1,1,17.425,10,125,14,2012,1
6177,2012-02-13 15:00:00,1,0,1,1,17.425,10,145,15,2012,1
6178,2012-02-13 16:00:00,1,0,1,1,17.425,5,206,16,2012,1
6179,2012-02-13 17:00:00,1,0,1,1,17.425,8,399,17,2012,1
6180,2012-02-13 18:00:00,1,0,1,1,15.91,6,399,18,2012,1
6181,2012-02-13 19:00:00,1,0,1,1,16.665,7,256,19,2012,0
6182,2012-02-13 20:00:00,1,0,1,1,15.15,4,210,20,2012,0
6183,2012-02-13 21:00:00,1,0,1,1,14.395,2,145,21,2012,0
6184,2012-02-13 22:00:00,1,0,1,1,13.635,3,99,22,2012,0
6185,2012-02-13 23:00:00,1,0,1,1,15.91,2,34,23,2012,0
6186,2012-02-14 00:00:00,1,0,1,2,15.15,0,14,0,2012,0
6187,2012-02-14 01:00:00,1,0,1,2,15.15,0,6,1,2012,0
6188,2012-02-14 02:00:00,1,0,1,2,15.91,0,3,2,2012,0
6189,2012-02-14 03:00:00,1,0,1,2,15.15,0,3,3,2012,0
6190,2012-02-14 04:00:00,1,0,1,2,13.635,0,2,4,2012,0
6191,2012-02-14 05:00:00,1,0,1,2,13.635,2,20,5,2012,0
6192,2012-02-14 06:00:00,1,0,1,2,15.15,1,89,6,2012,0
6193,2012-02-14 07:00:00,1,0,1,2,12.88,4,276,7,2012,1
6194,2012-02-14 08:00:00,1,0,1,2,14.395,3,510,8,2012,1
6195,2012-02-14 09:00:00,1,0,1,2,14.395,6,256,9,2012,1
6196,2012-02-14 10:00:00,1,0,1,2,13.635,8,90,10,2012,1
6197,2012-02-14 11:00:00,1,0,1,2,15.15,5,107,11,2012,1
6198,2012-02-14 12:00:00,1,0,1,2,14.395,10,162,12,2012,1
6199,2012-02-14 13:00:00,1,0,1,2,16.665,6,167,13,2012,1
6200,2012-02-14 14:00:00,1,0,1,1,20.455,13,111,14,2012,1
6201,2012-02-14 15:00:00,1,0,1,2,21.21,7,138,15,2012,1
6202,2012-02-14 16:00:00,1,0,1,1,21.21,15,251,16,2012,1
6203,2012-02-14 17:00:00,1,0,1,1,21.21,19,504,17,2012,1
6204,2012-02-14 18:00:00,1,0,1,2,19.695,8,398,18,2012,1
6205,2012-02-14 19:00:00,1,0,1,2,17.425,11,270,19,2012,0
6206,2012-02-14 20:00:00,1,0,1,2,19.695,6,178,20,2012,0
6207,2012-02-14 21:00:00,1,0,1,2,18.18,4,105,21,2012,0
6208,2012-02-14 22:00:00,1,0,1,2,18.18,5,72,22,2012,0
6209,2012-02-14 23:00:00,1,0,1,2,18.18,2,55,23,2012,0
6210,2012-02-15 00:00:00,1,0,1,1,17.425,0,22,0,2012,0
6211,2012-02-15 01:00:00,1,0,1,1,18.18,0,5,1,2012,0
6212,2012-02-15 02:00:00,1,0,1,1,16.665,0,4,2,2012,0
6213,2012-02-15 03:00:00,1,0,1,1,15.91,0,3,3,2012,0
6214,2012-02-15 04:00:00,1,0,1,1,14.395,0,1,4,2012,0
6215,2012-02-15 05:00:00,1,0,1,1,14.395,0,25,5,2012,0
6216,2012-02-15 06:00:00,1,0,1,1,15.15,3,92,6,2012,0
6217,2012-02-15 07:00:00,1,0,1,2,14.395,3,318,7,2012,1
6218,2012-02-15 08:00:00,1,0,1,1,14.395,7,508,8,2012,1
6219,2012-02-15 09:00:00,1,0,1,1,15.15,5,226,9,2012,1
6220,2012-02-15 10:00:00,1,0,1,1,15.15,12,108,10,2012,1
6221,2012-02-15 11:00:00,1,0,1,1,16.665,13,125,11,2012,1
6222,2012-02-15 12:00:00,1,0,1,1,19.695,11,152,12,2012,1
6223,2012-02-15 13:00:00,1,0,1,1,20.455,11,159,13,2012,1
6224,2012-02-15 14:00:00,1,0,1,1,21.21,6,128,14,2012,1
6225,2012-02-15 15:00:00,1,0,1,1,21.21,7,164,15,2012,1
6226,2012-02-15 16:00:00,1,0,1,1,21.21,9,222,16,2012,1
6227,2012-02-15 17:00:00,1,0,1,1,21.21,17,470,17,2012,1
6228,2012-02-15 18:00:00,1,0,1,1,20.455,9,459,18,2012,1
6229,2012-02-15 19:00:00,1,0,1,1,19.695,9,302,19,2012,0
6230,2012-02-15 20:00:00,1,0,1,1,17.425,4,207,20,2012,0
6231,2012-02-15 21:00:00,1,0,1,1,16.665,8,170,21,2012,0
6232,2012-02-15 22:00:00,1,0,1,1,17.425,3,104,22,2012,0
6233,2012-02-15 23:00:00,1,0,1,1,17.425,4,54,23,2012,0
6234,2012-02-16 00:00:00,1,0,1,2,15.15,1,22,0,2012,0
6235,2012-02-16 01:00:00,1,0,1,2,16.665,0,5,1,2012,0
6236,2012-02-16 02:00:00,1,0,1,2,15.91,1,6,2,2012,0
6237,2012-02-16 03:00:00,1,0,1,2,16.665,0,1,3,2012,0
6238,2012-02-16 04:00:00,1,0,1,3,15.91,0,3,4,2012,0
6239,2012-02-16 05:00:00,1,0,1,2,16.665,0,20,5,2012,0
6240,2012-02-16 06:00:00,1,0,1,2,15.91,4,83,6,2012,0
6241,2012-02-16 07:00:00,1,0,1,2,15.15,3,285,7,2012,1
6242,2012-02-16 08:00:00,1,0,1,2,15.91,9,489,8,2012,1
6243,2012-02-16 09:00:00,1,0,1,2,15.15,3,199,9,2012,1
6244,2012-02-16 10:00:00,1,0,1,3,16.665,2,42,10,2012,1
6245,2012-02-16 11:00:00,1,0,1,3,16.665,2,69,11,2012,1
6246,2012-02-16 12:00:00,1,0,1,3,16.665,1,44,12,2012,1
6247,2012-02-16 13:00:00,1,0,1,3,15.91,2,62,13,2012,1
6248,2012-02-16 14:00:00,1,0,1,3,15.91,1,30,14,2012,1
6249,2012-02-16 15:00:00,1,0,1,3,18.18,3,50,15,2012,1
6250,2012-02-16 16:00:00,1,0,1,3,18.18,8,110,16,2012,1
