,datetime,registered,casual,season,holiday,workingday,weather,atemp,hour,year,sunindicator
5629,2012-01-09 16:00:00,46,3,1,0,1,3,12.88,16,2012,1
5630,2012-01-09 17:00:00,147,5,1,0,1,3,13.635,17,2012,1
5631,2012-01-09 18:00:00,158,6,1,0,1,4,11.365,18,2012,0
5632,2012-01-09 19:00:00,187,3,1,0,1,3,11.365,19,2012,0
5633,2012-01-09 20:00:00,127,5,1,0,1,2,11.365,20,2012,0
5634,2012-01-09 21:00:00,78,1,1,0,1,2,12.88,21,2012,0
5635,2012-01-09 22:00:00,54,8,1,0,1,2,11.365,22,2012,0
5636,2012-01-09 23:00:00,51,1,1,0,1,2,12.12,23,2012,0
5637,2012-01-10 00:00:00,14,0,1,0,1,2,12.12,0,2012,0
5638,2012-01-10 01:00:00,3,2,1,0,1,2,12.12,1,2012,0
5639,2012-01-10 02:00:00,2,2,1,0,1,2,11.365,2,2012,0
5640,2012-01-10 04:00:00,4,0,1,0,1,2,10.605,4,2012,0
5641,2012-01-10 05:00:00,23,0,1,0,1,1,20.455,5,2012,0
5642,2012-01-10 06:00:00,79,0,1,0,1,2,9.09,6,2012,0
5643,2012-01-10 07:00:00,219,3,1,0,1,2,9.85,7,2012,1
5644,2012-01-10 08:00:00,465,6,1,0,1,2,9.85,8,2012,1
5645,2012-01-10 09:00:00,184,11,1,0,1,2,9.85,9,2012,1
5646,2012-01-10 10:00:00,80,3,1,0,1,2,9.85,10,2012,1
5647,2012-01-10 11:00:00,93,8,1,0,1,1,21.21,11,2012,1
5648,2012-01-10 12:00:00,127,13,1,0,1,1,21.21,12,2012,1
5649,2012-01-10 13:00:00,163,15,1,0,1,1,21.21,13,2012,1
5650,2012-01-10 14:00:00,96,10,1,0,1,1,21.21,14,2012,1
5651,2012-01-10 15:00:00,119,17,1,0,1,1,21.21,15,2012,1
5652,2012-01-10 16:00:00,225,15,1,0,1,1,21.21,16,2012,1
5653,2012-01-10 17:00:00,446,14,1,0,1,1,21.21,17,2012,1
5654,2012-01-10 18:00:00,372,13,1,0,1,1,20.455,18,2012,0
5655,2012-01-10 19:00:00,270,11,1,0,1,1,19.695,19,2012,0
5656,2012-01-10 20:00:00,190,10,1,0,1,1,17.425,20,2012,0
5657,2012-01-10 21:00:00,109,7,1,0,1,1,16.665,21,2012,0
5658,2012-01-10 22:00:00,104,10,1,0,1,1,15.15,22,2012,0
5659,2012-01-10 23:00:00,38,3,1,0,1,1,13.635,23,2012,0
5660,2012-01-11 00:00:00,26,2,1,0,1,1,15.15,0,2012,0
5661,2012-01-11 01:00:00,6,1,1,0,1,1,12.88,1,2012,0
5662,2012-01-11 02:00:00,5,0,1,0,1,1,10.605,2,2012,0
5663,2012-01-11 03:00:00,4,0,1,0,1,1,13.635,3,2012,0
5664,2012-01-11 04:00:00,2,0,1,0,1,1,10.605,4,2012,0
5665,2012-01-11 05:00:00,22,0,1,0,1,1,10.605,5,2012,0
5666,2012-01-11 06:00:00,72,2,1,0,1,1,10.605,6,2012,0
5667,2012-01-11 07:00:00,247,9,1,0,1,1,10.605,7,2012,1
5668,2012-01-11 08:00:00,488,11,1,0,1,1,11.365,8,2012,1
5669,2012-01-11 09:00:00,218,7,1,0,1,2,10.605,9,2012,1
5670,2012-01-11 10:00:00,84,13,1,0,1,2,12.12,10,2012,1
5671,2012-01-11 11:00:00,90,9,1,0,1,2,14.395,11,2012,1
5672,2012-01-11 12:00:00,51,4,1,0,1,3,16.665,12,2012,1
5673,2012-01-11 13:00:00,57,8,1,0,1,3,17.425,13,2012,1
5674,2012-01-11 14:00:00,70,3,1,0,1,3,16.665,14,2012,1
5675,2012-01-11 15:00:00,73,6,1,0,1,2,17.425,15,2012,1
5676,2012-01-11 16:00:00,112,6,1,0,1,2,15.91,16,2012,1
5677,2012-01-11 17:00:00,128,6,1,0,1,3,15.91,17,2012,1
5678,2012-01-11 18:00:00,96,2,1,0,1,3,16.665,18,2012,0
5679,2012-01-11 19:00:00,92,1,1,0,1,3,15.15,19,2012,0
5680,2012-01-11 20:00:00,55,2,1,0,1,3,15.91,20,2012,0
5681,2012-01-11 21:00:00,29,0,1,0,1,3,15.91,21,2012,0
5682,2012-01-11 22:00:00,49,0,1,0,1,3,16.665,22,2012,0
5683,2012-01-11 23:00:00,9,0,1,0,1,3,15.91,23,2012,0
5684,2012-01-12 00:00:00,3,0,1,0,1,3,16.665,0,2012,0
5685,2012-01-12 01:00:00,3,0,1,0,1,3,17.425,1,2012,0
5686,2012-01-12 02:00:00,1,1,1,0,1,3,17.425,2,2012,0
5687,2012-01-12 03:00:00,3,0,1,0,1,3,17.425,3,2012,0
5688,2012-01-12 04:00:00,2,0,1,0,1,3,17.425,4,2012,0
5689,2012-01-12 05:00:00,16,0,1,0,1,3,17.425,5,2012,0
5690,2012-01-12 06:00:00,88,1,1,0,1,3,17.425,6,2012,0
5691,2012-01-12 07:00:00,218,2,1,0,1,2,15.91,7,2012,1
5692,2012-01-12 08:00:00,497,11,1,0,1,1,15.91,8,2012,1
5693,2012-01-12 09:00:00,220,10,1,0,1,1,16.665,9,2012,1
5694,2012-01-12 10:00:00,84,6,1,0,1,1,17.425,10,2012,1
5695,2012-01-12 11:00:00,101,18,1,0,1,2,17.425,11,2012,1
5696,2012-01-12 12:00:00,130,14,1,0,1,2,17.425,12,2012,1
5697,2012-01-12 13:00:00,170,13,1,0,1,1,21.21,13,2012,1
5698,2012-01-12 14:00:00,132,24,1,0,1,1,21.21,14,2012,1
5699,2012-01-12 15:00:00,156,32,1,0,1,1,21.97,15,2012,1
5700,2012-01-12 16:00:00,248,33,1,0,1,1,22.725,16,2012,1
5701,2012-01-12 17:00:00,472,23,1,0,1,1,22.725,17,2012,1
5702,2012-01-12 18:00:00,399,22,1,0,1,1,21.97,18,2012,0
5703,2012-01-12 19:00:00,313,17,1,0,1,2,21.21,19,2012,0
5704,2012-01-12 20:00:00,229,11,1,0,1,2,21.21,20,2012,0
5705,2012-01-12 21:00:00,162,12,1,0,1,1,21.97,21,2012,0
5706,2012-01-12 22:00:00,121,12,1,0,1,1,19.695,22,2012,0
5707,2012-01-12 23:00:00,60,7,1,0,1,1,20.455,23,2012,0
5708,2012-01-13 00:00:00,38,4,1,0,1,2,20.455,0,2012,0
5709,2012-01-13 01:00:00,12,0,1,0,1,2,19.695,1,2012,0
5710,2012-01-13 02:00:00,13,1,1,0,1,1,20.455,2,2012,0
5711,2012-01-13 03:00:00,4,3,1,0,1,1,16.665,3,2012,0
5712,2012-01-13 04:00:00,2,1,1,0,1,3,14.395,4,2012,0
5713,2012-01-13 05:00:00,21,0,1,0,1,2,12.12,5,2012,0
5714,2012-01-13 06:00:00,71,2,1,0,1,2,12.88,6,2012,0
5715,2012-01-13 07:00:00,174,3,1,0,1,1,12.88,7,2012,1
5716,2012-01-13 08:00:00,408,11,1,0,1,1,10.605,8,2012,1
5717,2012-01-13 09:00:00,204,10,1,0,1,1,9.85,9,2012,1
5718,2012-01-13 10:00:00,101,2,1,0,1,1,9.85,10,2012,1
5719,2012-01-13 11:00:00,102,12,1,0,1,1,9.09,11,2012,1
5720,2012-01-13 12:00:00,140,14,1,0,1,1,9.85,12,2012,1
5721,2012-01-13 13:00:00,140,14,1,0,1,1,10.605,13,2012,1
5722,2012-01-13 14:00:00,119,10,1,0,1,1,10.605,14,2012,1
5723,2012-01-13 15:00:00,123,15,1,0,1,1,10.605,15,2012,1
5724,2012-01-13 16:00:00,215,18,1,0,1,1,12.12,16,2012,1
5725,2012-01-13 17:00:00,317,15,1,0,1,1,12.12,17,2012,1
5726,2012-01-13 18:00:00,294,7,1,0,1,1,11.365,18,2012,0
5727,2012-01-13 19:00:00,199,7,1,0,1,1,12.12,19,2012,0
5728,2012-01-13 20:00:00,130,6,1,0,1,1,12.12,20,2012,0
5729,2012-01-13 21:00:00,95,7,1,0,1,1,10.605,21,2012,0
5730,2012-01-13 22:00:00,58,7,1,0,1,1,9.09,22,2012,0
5731,2012-01-13 23:00:00,60,5,1,0,1,1,9.09,23,2012,0
5732,2012-01-14 00:00:00,42,2,1,0,0,1,9.09,0,2012,0
5733,2012-01-14 01:00:00,44,6,1,0,0,1,7.575,1,2012,0
5734,2012-01-14 02:00:00,32,6,1,0,0,1,8.335,2,2012,0
5735,2012-01-14 03:00:00,14,6,1,0,0,1,8.335,3,2012,0
5736,2012-01-14 04:00:00,3,0,1,0,0,1,7.575,4,2012,0
5737,2012-01-14 05:00:00,4,0,1,0,0,1,7.575,5,2012,0
5738,2012-01-14 06:00:00,5,0,1,0,0,1,7.575,6,2012,0
5739,2012-01-14 07:00:00,24,0,1,0,0,1,7.575,7,2012,1
5740,2012-01-14 08:00:00,89,3,1,0,0,1,7.575,8,2012,1
5741,2012-01-14 09:00:00,78,3,1,0,0,1,8.335,9,2012,1
5742,2012-01-14 10:00:00,135,14,1,0,0,1,11.365,10,2012,1
5743,2012-01-14 11:00:00,150,28,1,0,0,1,9.85,11,2012,1
5744,2012-01-14 12:00:00,189,30,1,0,0,1,10.605,12,2012,1
5745,2012-01-14 13:00:00,182,38,1,0,0,1,10.605,13,2012,1
5746,2012-01-14 14:00:00,179,52,1,0,0,1,10.605,14,2012,1
5747,2012-01-14 15:00:00,177,49,1,0,0,1,10.605,15,2012,1
5748,2012-01-14 16:00:00,178,28,1,0,0,1,11.365,16,2012,1
5749,2012-01-14 17:00:00,129,15,1,0,0,1,11.365,17,2012,1
5750,2012-01-14 18:00:00,122,21,1,0,0,1,11.365,18,2012,0
5751,2012-01-14 19:00:00,90,12,1,0,0,1,9.85,19,2012,0
5752,2012-01-14 20:00:00,95,8,1,0,0,1,9.85,20,2012,0
5753,2012-01-14 21:00:00,66,3,1,0,0,1,8.335,21,2012,0
5754,2012-01-14 22:00:00,62,4,1,0,0,1,6.82,22,2012,0
5755,2012-01-14 23:00:00,71,5,1,0,0,1,7.575,23,2012,0
5756,2012-01-15 00:00:00,50,9,1,0,0,1,6.82,0,2012,0
5757,2012-01-15 01:00:00,40,2,1,0,0,2,6.82,1,2012,0
5758,2012-01-15 02:00:00,38,5,1,0,0,2,6.82,2,2012,0
5759,2012-01-15 03:00:00,24,1,1,0,0,2,6.82,3,2012,0
5760,2012-01-15 04:00:00,5,1,1,0,0,2,6.82,4,2012,0
5761,2012-01-15 05:00:00,5,0,1,0,0,2,6.82,5,2012,0
5762,2012-01-15 06:00:00,7,1,1,0,0,2,6.06,6,2012,0
5763,2012-01-15 07:00:00,14,3,1,0,0,1,6.06,7,2012,1
5764,2012-01-15 08:00:00,34,2,1,0,0,1,6.06,8,2012,1
5765,2012-01-15 09:00:00,80,10,1,0,0,1,6.82,9,2012,1
5766,2012-01-15 10:00:00,115,11,1,0,0,1,6.06,10,2012,1
5767,2012-01-15 11:00:00,144,21,1,0,0,1,7.575,11,2012,1
5768,2012-01-15 12:00:00,192,42,1,0,0,1,8.335,12,2012,1
5769,2012-01-15 13:00:00,184,40,1,0,0,1,9.09,13,2012,1
5770,2012-01-15 14:00:00,163,25,1,0,0,1,9.09,14,2012,1
5771,2012-01-15 15:00:00,173,33,1,0,0,1,11.365,15,2012,1
5772,2012-01-15 16:00:00,174,31,1,0,0,1,10.605,16,2012,1
5773,2012-01-15 17:00:00,131,15,1,0,0,1,10.605,17,2012,1
5774,2012-01-15 18:00:00,113,7,1,0,0,1,9.09,18,2012,0
5775,2012-01-15 19:00:00,101,9,1,0,0,1,8.335,19,2012,0
5776,2012-01-15 20:00:00,85,10,1,0,0,1,9.09,20,2012,0
5777,2012-01-15 21:00:00,71,1,1,0,0,1,8.335,21,2012,0
5778,2012-01-15 22:00:00,58,2,1,0,0,1,10.605,22,2012,0
5779,2012-01-15 23:00:00,26,3,1,0,0,1,9.85,23,2012,0
5780,2012-01-16 00:00:00,23,2,1,1,0,1,7.575,0,2012,0
5781,2012-01-16 01:00:00,18,2,1,1,0,1,8.335,1,2012,0
5782,2012-01-16 02:00:00,14,3,1,1,0,1,10.605,2,2012,0
5783,2012-01-16 03:00:00,3,0,1,1,0,1,9.85,3,2012,0
5784,2012-01-16 04:00:00,6,2,1,1,0,1,7.575,4,2012,0
5785,2012-01-16 05:00:00,5,1,1,1,0,1,8.335,5,2012,0
5786,2012-01-16 06:00:00,13,0,1,1,0,1,6.82,6,2012,0
5787,2012-01-16 07:00:00,28,5,1,1,0,1,6.82,7,2012,1
5788,2012-01-16 08:00:00,75,3,1,1,0,1,6.06,8,2012,1
5789,2012-01-16 09:00:00,89,7,1,1,0,1,6.06,9,2012,1
5790,2012-01-16 10:00:00,107,19,1,1,0,2,6.82,10,2012,1
5791,2012-01-16 11:00:00,158,21,1,1,0,1,7.575,11,2012,1
5792,2012-01-16 12:00:00,165,20,1,1,0,1,9.09,12,2012,1
5793,2012-01-16 13:00:00,202,26,1,1,0,2,9.85,13,2012,1
5794,2012-01-16 14:00:00,158,23,1,1,0,1,10.605,14,2012,1
5795,2012-01-16 15:00:00,175,17,1,1,0,1,10.605,15,2012,1
5796,2012-01-16 16:00:00,158,22,1,1,0,1,11.365,16,2012,1
5797,2012-01-16 17:00:00,174,19,1,1,0,1,11.365,17,2012,1
5798,2012-01-16 18:00:00,175,6,1,1,0,1,11.365,18,2012,0
5799,2012-01-16 19:00:00,134,10,1,1,0,1,12.12,19,2012,0
5800,2012-01-16 20:00:00,88,2,1,1,0,1,12.12,20,2012,0
5801,2012-01-16 21:00:00,46,3,1,1,0,1,12.88,21,2012,0
5802,2012-01-16 22:00:00,39,4,1,1,0,2,13.635,22,2012,0
5803,2012-01-16 23:00:00,28,0,1,1,0,3,11.365,23,2012,0
5804,2012-01-17 00:00:00,12,0,1,0,1,2,11.365,0,2012,0
5805,2012-01-17 01:00:00,2,0,1,0,1,2,12.88,1,2012,0
5806,2012-01-17 02:00:00,12,0,1,0,1,3,13.635,2,2012,0
5807,2012-01-17 04:00:00,2,0,1,0,1,3,15.15,4,2012,0
5808,2012-01-17 05:00:00,13,0,1,0,1,3,15.15,5,2012,0
5809,2012-01-17 06:00:00,57,0,1,0,1,3,14.395,6,2012,0
5810,2012-01-17 07:00:00,121,5,1,0,1,3,14.395,7,2012,1
5811,2012-01-17 08:00:00,90,3,1,0,1,3,14.395,8,2012,1
5812,2012-01-17 09:00:00,61,7,1,0,1,3,15.15,9,2012,1
5813,2012-01-17 10:00:00,61,1,1,0,1,3,14.395,10,2012,1
5814,2012-01-17 11:00:00,73,2,1,0,1,2,17.425,11,2012,1
5815,2012-01-17 12:00:00,83,3,1,0,1,2,15.15,12,2012,1
5816,2012-01-17 13:00:00,95,8,1,0,1,2,19.695,13,2012,1
5817,2012-01-17 14:00:00,120,12,1,0,1,1,21.97,14,2012,1
5818,2012-01-17 15:00:00,123,6,1,0,1,1,21.97,15,2012,1
5819,2012-01-17 16:00:00,205,14,1,0,1,1,22.725,16,2012,1
5820,2012-01-17 17:00:00,442,20,1,0,1,1,22.725,17,2012,1
5821,2012-01-17 18:00:00,451,12,1,0,1,1,22.725,18,2012,0
5822,2012-01-17 19:00:00,297,11,1,0,1,1,22.725,19,2012,0
5823,2012-01-17 20:00:00,169,11,1,0,1,1,22.725,20,2012,0
5824,2012-01-17 21:00:00,174,6,1,0,1,1,22.725,21,2012,0
5825,2012-01-17 22:00:00,85,5,1,0,1,1,22.725,22,2012,0
5826,2012-01-17 23:00:00,60,1,1,0,1,1,22.725,23,2012,0
5827,2012-01-18 00:00:00,14,3,1,0,1,2,22.725,0,2012,0
5828,2012-01-18 01:00:00,10,0,1,0,1,2,22.725,1,2012,0
5829,2012-01-18 02:00:00,1,1,1,0,1,2,21.97,2,2012,0
5830,2012-01-18 03:00:00,3,1,1,0,1,2,21.97,3,2012,0
5831,2012-01-18 04:00:00,1,0,1,0,1,1,14.395,4,2012,0
5832,2012-01-18 05:00:00,29,0,1,0,1,1,14.395,5,2012,0
5833,2012-01-18 06:00:00,88,0,1,0,1,1,14.395,6,2012,0
5834,2012-01-18 07:00:00,262,1,1,0,1,1,14.395,7,2012,1
5835,2012-01-18 08:00:00,474,15,1,0,1,1,13.635,8,2012,1
5836,2012-01-18 09:00:00,196,6,1,0,1,1,12.88,9,2012,1
5837,2012-01-18 10:00:00,88,5,1,0,1,1,13.635,10,2012,1
5838,2012-01-18 11:00:00,110,4,1,0,1,1,13.635,11,2012,1
5839,2012-01-18 12:00:00,155,6,1,0,1,1,12.88,12,2012,1
5840,2012-01-18 13:00:00,124,6,1,0,1,1,13.635,13,2012,1
5841,2012-01-18 14:00:00,98,7,1,0,1,1,13.635,14,2012,1
5842,2012-01-18 15:00:00,122,8,1,0,1,1,12.88,15,2012,1
5843,2012-01-18 16:00:00,163,13,1,0,1,1,11.365,16,2012,1
5844,2012-01-18 17:00:00,338,8,1,0,1,1,10.605,17,2012,1
5845,2012-01-18 18:00:00,347,8,1,0,1,1,10.605,18,2012,0
5846,2012-01-18 19:00:00,251,5,1,0,1,1,9.85,19,2012,0
5847,2012-01-18 20:00:00,164,1,1,0,1,1,10.605,20,2012,0
5848,2012-01-18 21:00:00,119,5,1,0,1,1,8.335,21,2012,0
5849,2012-01-18 22:00:00,74,4,1,0,1,1,8.335,22,2012,0
5850,2012-01-18 23:00:00,36,2,1,0,1,1,6.82,23,2012,0
5851,2012-01-19 00:00:00,16,0,1,0,1,1,6.82,0,2012,0
5852,2012-01-19 01:00:00,5,0,1,0,1,1,7.575,1,2012,0
5853,2012-01-19 02:00:00,3,0,1,0,1,1,7.575,2,2012,0
5854,2012-01-19 03:00:00,4,0,1,0,1,1,7.575,3,2012,0
5855,2012-01-19 04:00:00,1,0,1,0,1,1,7.575,4,2012,0
5856,2012-01-19 05:00:00,19,0,1,0,1,1,6.06,5,2012,0
5857,2012-01-19 06:00:00,86,0,1,0,1,1,6.82,6,2012,0
5858,2012-01-19 07:00:00,204,2,1,0,1,1,8.335,7,2012,1
5859,2012-01-19 08:00:00,414,9,1,0,1,1,7.575,8,2012,1
5860,2012-01-19 09:00:00,204,6,1,0,1,1,9.85,9,2012,1
5861,2012-01-19 10:00:00,98,10,1,0,1,1,10.605,10,2012,1
5862,2012-01-19 11:00:00,93,6,1,0,1,1,8.335,11,2012,1
5863,2012-01-19 12:00:00,106,5,1,0,1,1,9.85,12,2012,1
5864,2012-01-19 13:00:00,118,6,1,0,1,1,10.605,13,2012,1
5865,2012-01-19 14:00:00,104,15,1,0,1,1,11.365,14,2012,1
5866,2012-01-19 15:00:00,118,9,1,0,1,1,11.365,15,2012,1
5867,2012-01-19 16:00:00,185,8,1,0,1,1,11.365,16,2012,1
5868,2012-01-19 17:00:00,364,21,1,0,1,2,11.365,17,2012,1
5869,2012-01-19 18:00:00,345,16,1,0,1,2,11.365,18,2012,0
5870,2012-01-19 19:00:00,229,5,1,0,1,2,11.365,19,2012,0
5871,2012-01-19 20:00:00,184,7,1,0,1,1,10.605,20,2012,0
5872,2012-01-19 21:00:00,117,4,1,0,1,1,11.365,21,2012,0
5873,2012-01-19 22:00:00,90,0,1,0,1,2,11.365,22,2012,0
5874,2012-01-19 23:00:00,55,1,1,0,1,1,11.365,23,2012,0
5875,2012-02-01 00:00:00,31,0,1,0,1,1,21.97,0,2012,0
5876,2012-02-01 01:00:00,4,0,1,0,1,1,21.97,1,2012,0
5877,2012-02-01 02:00:00,6,1,1,0,1,1,21.97,2,2012,0
5878,2012-02-01 03:00:00,3,0,1,0,1,1,21.97,3,2012,0
5879,2012-02-01 04:00:00,1,0,1,0,1,1,20.455,4,2012,0
5880,2012-02-01 05:00:00,18,0,1,0,1,1,20.455,5,2012,0
5881,2012-02-01 06:00:00,67,0,1,0,1,3,20.455,6,2012,0
5882,2012-02-01 07:00:00,201,7,1,0,1,3,19.695,7,2012,1
5883,2012-02-01 08:00:00,505,15,1,0,1,3,18.18,8,2012,1
5884,2012-02-01 09:00:00,267,9,1,0,1,2,17.425,9,2012,1
5885,2012-02-01 10:00:00,124,9,1,0,1,1,20.455,10,2012,1
5886,2012-02-01 11:00:00,116,27,1,0,1,1,20.455,11,2012,1
5887,2012-02-01 12:00:00,153,26,1,0,1,1,21.97,12,2012,1
5888,2012-02-01 13:00:00,174,12,1,0,1,1,22.725,13,2012,1
5889,2012-02-01 14:00:00,159,33,1,0,1,1,31.06,14,2012,1
5890,2012-02-01 15:00:00,169,25,1,0,1,1,31.06,15,2012,1
5891,2012-02-01 16:00:00,261,22,1,0,1,1,31.06,16,2012,1
5892,2012-02-01 17:00:00,508,31,1,0,1,1,27.275,17,2012,1
5893,2012-02-01 18:00:00,514,12,1,0,1,1,26.515,18,2012,0
5894,2012-02-01 19:00:00,315,20,1,0,1,1,25.76,19,2012,0
5895,2012-02-01 20:00:00,254,10,1,0,1,1,25.0,20,2012,0
5896,2012-02-01 21:00:00,217,16,1,0,1,1,25.0,21,2012,0
5897,2012-02-01 22:00:00,133,7,1,0,1,1,24.24,22,2012,0
5898,2012-02-01 23:00:00,75,22,1,0,1,1,22.725,23,2012,0
5899,2012-02-02 00:00:00,24,7,1,0,1,1,22.725,0,2012,0
5900,2012-02-02 01:00:00,14,3,1,0,1,2,22.725,1,2012,0
5901,2012-02-02 02:00:00,7,2,1,0,1,2,21.21,2,2012,0
5902,2012-02-02 03:00:00,2,0,1,0,1,2,21.21,3,2012,0
5903,2012-02-02 04:00:00,1,0,1,0,1,3,20.455,4,2012,0
5904,2012-02-02 05:00:00,19,0,1,0,1,3,20.455,5,2012,0
5905,2012-02-02 06:00:00,73,1,1,0,1,3,18.94,6,2012,0
5906,2012-02-02 07:00:00,201,4,1,0,1,3,18.94,7,2012,1
5907,2012-02-02 08:00:00,436,9,1,0,1,3,20.455,8,2012,1
5908,2012-02-02 09:00:00,213,15,1,0,1,3,19.695,9,2012,1
5909,2012-02-02 10:00:00,72,6,1,0,1,3,21.21,10,2012,1
5910,2012-02-02 11:00:00,99,6,1,0,1,3,20.455,11,2012,1
5911,2012-02-02 12:00:00,140,8,1,0,1,1,21.21,12,2012,1
5912,2012-02-02 13:00:00,124,13,1,0,1,2,21.21,13,2012,1
5913,2012-02-02 14:00:00,129,12,1,0,1,1,20.455,14,2012,1
5914,2012-02-02 15:00:00,150,24,1,0,1,1,22.725,15,2012,1
5915,2012-02-02 16:00:00,211,18,1,0,1,1,22.725,16,2012,1
5916,2012-02-02 17:00:00,437,13,1,0,1,1,21.21,17,2012,1
5917,2012-02-02 18:00:00,393,17,1,0,1,1,20.455,18,2012,0
5918,2012-02-02 19:00:00,311,16,1,0,1,1,19.695,19,2012,0
5919,2012-02-02 20:00:00,204,9,1,0,1,1,15.91,20,2012,0
5920,2012-02-02 21:00:00,144,4,1,0,1,1,15.15,21,2012,0
5921,2012-02-02 22:00:00,106,3,1,0,1,1,14.395,22,2012,0
5922,2012-02-02 23:00:00,61,0,1,0,1,1,15.15,23,2012,0
5923,2012-02-03 00:00:00,37,1,1,0,1,1,14.395,0,2012,0
5924,2012-02-03 01:00:00,19,3,1,0,1,1,13.635,1,2012,0
5925,2012-02-03 02:00:00,6,0,1,0,1,1,14.395,2,2012,0
5926,2012-02-03 03:00:00,4,0,1,0,1,1,12.88,3,2012,0
5927,2012-02-03 04:00:00,2,0,1,0,1,1,12.88,4,2012,0
5928,2012-02-03 05:00:00,17,0,1,0,1,1,12.88,5,2012,0
5929,2012-02-03 06:00:00,88,0,1,0,1,1,12.12,6,2012,0
5930,2012-02-03 07:00:00,216,10,1,0,1,1,11.365,7,2012,1
5931,2012-02-03 08:00:00,429,12,1,0,1,1,11.365,8,2012,1
5932,2012-02-03 09:00:00,252,18,1,0,1,1,11.365,9,2012,1
5933,2012-02-03 10:00:00,114,15,1,0,1,1,12.88,10,2012,1
5934,2012-02-03 11:00:00,149,15,1,0,1,1,15.15,11,2012,1
5935,2012-02-03 12:00:00,191,25,1,0,1,1,16.665,12,2012,1
5936,2012-02-03 13:00:00,173,25,1,0,1,1,18.18,13,2012,1
5937,2012-02-03 14:00:00,148,22,1,0,1,1,17.425,14,2012,1
5938,2012-02-03 15:00:00,168,48,1,0,1,1,19.695,15,2012,1
5939,2012-02-03 16:00:00,275,36,1,0,1,1,20.455,16,2012,1
5940,2012-02-03 17:00:00,458,30,1,0,1,1,20.455,17,2012,1
5941,2012-02-03 18:00:00,368,17,1,0,1,1,19.695,18,2012,1
5942,2012-02-03 19:00:00,256,11,1,0,1,1,17.425,19,2012,0
5943,2012-02-03 20:00:00,155,8,1,0,1,1,17.425,20,2012,0
5944,2012-02-03 21:00:00,126,8,1,0,1,1,17.425,21,2012,0
5945,2012-02-03 22:00:00,116,3,1,0,1,1,17.425,22,2012,0
5946,2012-02-03 23:00:00,74,3,1,0,1,1,13.635,23,2012,0
5947,2012-02-04 00:00:00,76,10,1,0,0,1,13.635,0,2012,0
5948,2012-02-04 01:00:00,43,0,1,0,0,1,13.635,1,2012,0
5949,2012-02-04 02:00:00,38,6,1,0,0,1,12.88,2,2012,0
5950,2012-02-04 03:00:00,17,1,1,0,0,1,14.395,3,2012,0
5951,2012-02-04 04:00:00,5,1,1,0,0,1,12.88,4,2012,0
5952,2012-02-04 05:00:00,3,1,1,0,0,1,12.88,5,2012,0
5953,2012-02-04 06:00:00,4,1,1,0,0,1,11.365,6,2012,0
5954,2012-02-04 07:00:00,27,1,1,0,0,2,12.12,7,2012,1
5955,2012-02-04 08:00:00,86,4,1,0,0,1,14.395,8,2012,1
5956,2012-02-04 09:00:00,141,16,1,0,0,1,12.12,9,2012,1
5957,2012-02-04 10:00:00,193,31,1,0,0,1,12.88,10,2012,1
5958,2012-02-04 11:00:00,224,46,1,0,0,1,16.665,11,2012,1
5959,2012-02-04 12:00:00,260,40,1,0,0,2,15.91,12,2012,1
5960,2012-02-04 13:00:00,244,58,1,0,0,2,14.395,13,2012,1
5961,2012-02-04 14:00:00,229,47,1,0,0,2,15.15,14,2012,1
5962,2012-02-04 15:00:00,244,61,1,0,0,2,15.15,15,2012,1
5963,2012-02-04 16:00:00,123,20,1,0,0,2,16.665,16,2012,1
5964,2012-02-04 17:00:00,54,13,1,0,0,3,14.395,17,2012,1
5965,2012-02-04 18:00:00,58,6,1,0,0,3,13.635,18,2012,1
5966,2012-02-04 19:00:00,75,5,1,0,0,3,13.635,19,2012,0
5967,2012-02-04 20:00:00,73,4,1,0,0,3,11.365,20,2012,0
5968,2012-02-04 21:00:00,74,4,1,0,0,3,12.12,21,2012,0
5969,2012-02-04 22:00:00,91,4,1,0,0,2,12.88,22,2012,0
5970,2012-02-04 23:00:00,66,4,1,0,0,2,12.12,23,2012,0
5971,2012-02-05 00:00:00,58,3,1,0,0,2,12.12,0,2012,0
5972,2012-02-05 01:00:00,46,5,1,0,0,2,12.88,1,2012,0
5973,2012-02-05 02:00:00,59,4,1,0,0,2,12.88,2,2012,0
5974,2012-02-05 03:00:00,13,4,1,0,0,3,12.88,3,2012,0
5975,2012-02-05 04:00:00,9,0,1,0,0,2,12.12,4,2012,0
5976,2012-02-05 05:00:00,4,0,1,0,0,3,12.88,5,2012,0
5977,2012-02-05 06:00:00,4,0,1,0,0,2,12.12,6,2012,0
5978,2012-02-05 07:00:00,16,0,1,0,0,2,12.12,7,2012,1
5979,2012-02-05 08:00:00,58,4,1,0,0,2,12.12,8,2012,1
5980,2012-02-05 09:00:00,83,9,1,0,0,2,11.365,9,2012,1
5981,2012-02-05 10:00:00,138,10,1,0,0,2,12.12,10,2012,1
5982,2012-02-05 11:00:00,160,22,1,0,0,2,12.88,11,2012,1
5983,2012-02-05 12:00:00,223,25,1,0,0,2,12.88,12,2012,1
5984,2012-02-05 13:00:00,241,33,1,0,0,2,13.635,13,2012,1
5985,2012-02-05 14:00:00,203,40,1,0,0,1,15.15,14,2012,1
